product_ID,sentence_ID,review_ID,cleaned_sentence,aspect_span,opinion_span,cleaned_opinion_span,sentiment,category
5991763,1,59917631,배송 빨랐고 색도 화면이랑 같아용,배송,빨랐고,빨랐고,POS,배송
5991763,2,59917632,배송 빨랐고 색도 화면이랑 같아용,색도,화면이랑 같아용,화면이랑 같아용,NEU,색
12725030,1,127250301,조금 짧을 줄 알았는데 제 키에 딱 괜찮은 기장이예요,기장이예요,제 키에 딱 괜찮은,제 키에 딱 괜찮은,POS,기장
12725030,2,127250302,디자인도 특이해서 너무 이뻐용,디자인도,특이해서,특이해서,NEU,디자인
12725030,2,127250302,디자인도 특이해서 너무 이뻐용,디자인도,너무 이뻐용,너무 이뻐용,POS,디자인
33924041,1,339240411,생각보다 탄탄한 재질이에용,재질이에용,탄탄한,탄탄한,NEU,재질 용
33924041,2,339240412,허리 잘 잡아줘서 조아요,허리,잘 잡아줘서,잘 잡아줘서,POS,허리
26552510,1,265525101,사이즈도 일단 제가 생각했던것보다 훨씬 작아요..,사이즈도,생각했던것보다 훨씬 작아요..,생각했던것보다 훨씬 작아요..,NEG,사이즈
26552510,2,265525102,밑단이 짱짱한걸 넘어서서 고무줄도아니고 그냥 완전 스판이 아예 없어요,밑단이, 완전 스판이 아예 없어요,완전 스판이 아예 없어요,NEG,밑단
26552510,3,265525103,핏도 안예쁘고,핏도,안예쁘고,안예쁘고,NEG,핏
27868982,1,278689821,진짜 색감도 오묘한 먹색이라 완전 검정은 칙칙하고 또 밝으면 이상했을 텐데 딱 이쁜 색이에요,색감도,오묘한 먹색이라,오묘한 먹색이라,NEU,색
27868982,2,278689822,진짜 색감도 오묘한 먹색이라 완전 검정은 칙칙하고 또 밝으면 이상했을 텐데 딱 이쁜 색이에요,색감도,딱 이쁜 색이에요,딱 이쁜 색이에요,POS,색
12824568,1,128245681,핏이 조금 널널한 느낌은 입지만 하의 잘 매치하면 이쁜것 같아요!,핏이,조금 널널한 느낌은 입지만,조금 널널한 느낌은 입지만,NEU,핏
28841796,1,288417961,그리고 식초스러운 냄새가 살짝남,냄새가,식초스러운,식초스러운,NEG,냄새
25444601,1,254446011,옷자체는 이쁩니다만.. 색상이 사진으론 약간 노란듯 핑크빛이 살짝 감도는 뽀얀느낌인데 실물이.. 아주 연한 누런 올리브 느낌? 제품이미지컷과는 많이 달라요,색상이,아주 연한 누런 올리브 느낌?,아주 연한 누런 올리브 느낌?,NEU,색
25444601,1,254446011,옷자체는 이쁩니다만.. 색상이 사진으론 약간 노란듯 핑크빛이 살짝 감도는 뽀얀느낌인데 실물이.. 아주 연한 누런 올리브 느낌? 제품이미지컷과는 많이 달라요,색상이,제품이미지컷과는 많이 달라요,제품이미지컷과는 많이 달라요,NEG,색
27815777,1,278157771,사이즈: 약간 오버핏??,사이즈,약간 오버핏??,약간 오버핏??,NEU,사이즈
27815777,2,278157772,오버핏이라서 아방하고 디자인 완전 취향저격이잖앙><,사이즈,아방하고,아방하고,NEU,사이즈
27815777,2,278157772,오버핏이라서 아방하고 디자인 완전 취향저격이잖앙><,디자인,완전 취향저격이잖앙><,완전 취향저격이잖앙><,POS,디자인
38137808,1,381378081,봄옷으로 딱 좋은 두께감이에요 컬러도 예쁘고 소매에 시보리가 있어서 안 흘러내리고 좋네요,두께감이에요,봄옷으로 딱 좋은,봄옷으로 딱 좋은,POS,두께 감
38137808,1,381378081,봄옷으로 딱 좋은 두께감이에요 컬러도 예쁘고 소매에 시보리가 있어서 안 흘러내리고 좋네요,컬러도,예쁘고,예쁘고,POS,컬러
38137808,1,381378081,봄옷으로 딱 좋은 두께감이에요 컬러도 예쁘고 소매에 시보리가 있어서 안 흘러내리고 좋네요,시보리가,안 흘러내리고,안 흘러내리고,NEU,보리
4579118,1,45791181,생각보다 색이 노란편이라서 약간 놀란것 같네요,색이,노란편이라서,노란편이라서,NEU,색
4579118,2,45791182,팔에 비해 몸부분은 길이가 좀 짧은 느낌이라 핏이 전체적으로 좀 애매한것 같습니다,몸부분은,길이가 좀 짧은 느낌이라,길이가 좀 짧은 느낌이라,NEU,몸 부분
4579118,2,45791182,팔에 비해 몸부분은 길이가 좀 짧은 느낌이라 핏이 전체적으로 좀 애매한것 같습니다,핏이,전체적으로 좀 애매한것 같습니다,전체적으로 좀 애매한것 같습니다,NEG,핏
25456062,1,254560621,상체통이 큰 편인데 옷 크기가 엄청 널널했어요,옷 크기가,엄청 널널했어요,엄청 널널했어요,NEU,옷 크기
25456062,2,254560622,재질이 얇아서 봄여름가을까지 입기 딱 좋을 것 같아요,재질이,얇아서,얇아서,NEU,재질
38006366,1,380063661,기장은 160기준 엉덩이 반정됴가려요,기장은,160기준 엉덩이 반정됴가려요,160기준 엉덩이 반정됴가려요,NEU,기장
4566950,1,45669501,크기는 생각보다 크진 않아요,크기는,생각보다 크진 않아요,생각보다 크진 않아요,NEU,크기
10312421,1,103124211,원단이 생각보다 그저그래요,원단이,생각보다 그저그래요,생각보다 그저그래요,NEU,원단
10312421,2,103124212,그리고 두께감도 좀 얇았어요,두께감도,좀 얇았어요,좀 얇았어요,NEU,두께
14589935,1,145899351,화면과 같은 색깔이고 화사해요,색깔이고,화면과 같은,화면과 같은,NEU,색
14589935,1,145899351,화면과 같은 색깔이고 화사해요,색깔이고,화사해요,화사해요,POS,색
35409761,1,354097611,허벅지까지 내려오는데 통도 너무크고..,통도,너무크고..,너무크고..,NEG,통
16669019,1,166690191,보자마자 리본포인트가 너무 마음에 들어서 구매했어요!,리본포인트가,너무 마음에 들어서,너무 마음에 들어서,POS,리본 포인트
28194839,1,281948391,색감 모델샷과 똑같고 재질도 탄탄하고 너무 이뻐서 코디대로 구매햇어요,색감,모델샷과 똑같고,모델샷과 똑같고,NEU,색
28194839,1,281948391,색감 모델샷과 똑같고 재질도 탄탄하고 너무 이뻐서 코디대로 구매햇어요,재질도,탄탄하고,탄탄하고,POS,재질
25639212,1,256392121,색깔도 맘에 들었어요,색깔도,맘에 들었어요 ,맘에 들었어요,POS,색
25639212,2,256392122,근데 팔기장이 조금 길었어요,팔기장이,조금 길었어요,조금 길었어요,NEU,기장
3647390,1,36473901,솔딕히 말하자면 사이즈가 좀 .. 에매해요,사이즈가,좀 .. 에매해요,좀 .. 에매해요,NEG,사이즈
3647390,2,36473902,팔은 겁나 길고 몸통부분은 에매하게 짧아서 시보리를 그대로 놔두든 접든 둘 다 뚱뚱해보인다고 할까,팔은,겁나 길고,겁나 길고,NEG,팔
3647390,2,36473902,팔은 겁나 길고 몸통부분은 에매하게 짧아서 시보리를 그대로 놔두든 접든 둘 다 뚱뚱해보인다고 할까,몸통부분은,에매하게 짧아서,에매하게 짧아서,NEG,몸통 부분
3647390,3,36473903,그래도 디자인이나 색은 괜찮아서 잘 입고 다닐거 같아요,디자인이나,괜찮아서,괜찮아서,POS,디자인
3647390,3,36473903,그래도 디자인이나 색은 괜찮아서 잘 입고 다닐거 같아요,색은,괜찮아서,괜찮아서,POS,색
16876935,1,168769351,일반 티의 핏이 나올줄 알고 샀는데 호박을 입은듯한 느낌이에여,핏이,호박을 입은듯한 느낌이에여,호박을 입은듯한 느낌이에여,NEG,핏
16876935,2,168769352,디자인은 그럭저럭 나쁘지 않은데 제 키 기준으로 엉덩이 좀 더 아래까지 내려와요,디자인은,그럭저럭 나쁘지 않은데,그럭저럭 나쁘지 않은데,NEU,디자인
13975691,1,139756911,배달도 빨리 왔고 옷도 너무 예쁩니다!,배달도,빨리 왔고,빨리 왔고,POS,배달
13975691,1,139756911,배달도 빨리 왔고 옷도 너무 예쁩니다!,옷도,너무 예쁩니다!,너무 예쁩니다!,POS,옷
10311723,1,103117231,색깔은 사진보다 더 어두워요,색깔은,사진보다 더 어두워요,사진보다 더 어두워요,NEU,색
10311723,2,103117232,사이즈는 딱 좋구요,사이즈는,딱 좋구요,딱 좋구요,POS,사이즈
27477340,1,274773401,재질이 좀 얇긴 한데 부드러운 재질이에요,재질이,좀 얇긴 한데,좀 얇긴 한데,NEU,재질
27477340,1,274773401,재질이 좀 얇긴 한데 부드러운 재질이에요,재질이,드러운 재질이에요,드러운 재질이에요,POS,재질
27477340,2,274773402,디자인도 이쁘고 굿굿,디자인도,이쁘고 굿굿,이쁘고 굿굿,POS,디자인
11930836,1,119308361,디자인 마감 모두 깔끔 해요,디자인,깔끔 해요,깔끔 해요,POS,디자인
11930836,1,119308361,디자인 마감 모두 깔끔 해요,마감,깔끔 해요,깔끔 해요,POS,마감
42890918,1,428909181,소재도 시원하구 소매가 길어서 너무너무너무 좋아요!,소재도,시원하구,시원하구,POS,소재
42890918,1,428909181,소재도 시원하구 소매가 길어서 너무너무너무 좋아요!,소재도,너무너무 좋습니다 ,너무너무 좋습니다,POS,소재
42890918,1,428909181,소재도 시원하구 소매가 길어서 너무너무너무 좋아요!,소매가,길어서 ,길어서,NEU,소매
42890918,1,428909181,소재도 시원하구 소매가 길어서 너무너무너무 좋아요!,소매가,너무너무 좋습니다 ,너무너무 좋습니다,POS,소매
42890918,2,428909182,옐로우로 사봤는데 루즈핏으로 넘 예쁘네용,핏,루즈핏으로 넘 예쁘네용,루즈핏으로 넘 예쁘네용,POS,핏
42890918,2,428909182,뒷기장이 더 긴게 포인트되구 세모단추 독특해여!,뒷기장이,더 긴게 포인트되구,더 긴게 포인트되구,POS,기장
42890918,2,428909182,뒷기장이 더 긴게 포인트되구 세모단추 독특해여!,세모단추,독특해여!,독특해여!,NEU,세모 단추
43018694,1,430186941,일단 통이 크고 전체적으로 다 커요,통이,크고,크고,NEU,통
43018694,2,430186942,길이가 많이 길어서 못 입을 것 같았는데 막상 입으니까 나쁘지 않더라구요!,길이가,많이 길어서,많이 길어서,NEU,길이
20142489,1,201424891,가슴부분도 꽉 껴서 가슴 크신 분들은 입기 어려울 것 같고 개말라인간이 아니라면 m 사는 것을 추천드려요,가슴부분도,꽉 껴서,꽉 껴서,NEG,가슴 부분
20142489,1,201424891,가슴부분도 꽉 껴서 가슴 크신 분들은 입기 어려울 것 같고 개말라인간이 아니라면 m 사는 것을 추천드려요,입기,어려울 것 같고,어려울 것 같고,NEG,입기
20142489,2,201424892,재질도 시원하고 비침이있긴한데 안에 나시 입어야될걱같아요.,재질도,시원하고,시원하고,POS,재질
20142489,2,201424892,재질도 시원하고 비침이있긴한데 안에 나시 입어야될걱같아요.,비침이,있긴한데,있긴한데,NEU,비침
20142489,3,201424893,팔뚝이 조금 끼긴 하는데 부해보이는 핏은 아니였어요!,팔뚝이,조금 끼긴 하는데,조금 끼긴 하는데,NEU,팔뚝
20142489,3,201424893,팔뚝이 조금 끼긴 하는데 부해보이는 핏은 아니였어요!,핏은,부해보이는 핏은 아니였어요!,부해보이는 핏은 아니였어요!,POS,핏
20142489,4,201424894,허리라인 잘 잡아줘서 예쁜 것 같아요,허리라인,잘 잡아줘서 예쁜 것 같아요,잘 잡아줘서 예쁜 것 같아요,POS,허리 라인
20142489,5,201424895,여유는 없고 그냥 딱맞네용,여유는,없고,없고,NEG,여유
20142489,6,201424896,명치쪽 단추가 살짝 벌어져서 신경은 쓰이지만 핏을 딱 잡아줘서 좋아요,명치쪽 단추가,살짝 벌어져서,살짝 벌어져서,NEG,명치 쪽 단추
20142489,6,201424896,명치쪽 단추가 살짝 벌어져서 신경은 쓰이지만 핏을 딱 잡아줘서 좋아요,핏을,딱 잡아줘서 좋아요,딱 잡아줘서 좋아요,POS,핏
20142489,7,201424897,색상도 화면이랑 같고 소재가 얇아서 여름에 입어도 별로 안 더울것 같아서 너무 만족해오,색상도,화면이랑 같고,화면이랑 같고,NEU,색
20142489,7,201424897,색상도 화면이랑 같고 소재가 얇아서 여름에 입어도 별로 안 더울것 같아서 너무 만족해오,소재가,얇아서,얇아서,NEU,소재
20142489,7,201424897,색상도 화면이랑 같고 소재가 얇아서 여름에 입어도 별로 안 더울것 같아서 너무 만족해오,여름에 입어도,별로 안 더울것 같아서 너무 만족해오,별로 안 더울것 같아서 너무 만족해오,POS,여름
20142489,8,201424898,작아보여서 엠사이즈로 주문했는데 생각보다 크네요 !!,엠사이즈로,생각보다 크네요,생각보다 크네요,NEU,엠 사이즈
20142489,9,201424899,셔츠 모양이 입체적이라 특이하고 예뻐요!,셔츠 모양이,입체적이라,입체적이라,NEU,셔츠 모양
20142489,9,201424899,셔츠 모양이 입체적이라 특이하고 예뻐요!,셔츠 모양이,특이하고,특이하고,NEU,셔츠 모양
20142489,9,201424899,셔츠 모양이 입체적이라 특이하고 예뻐요!,셔츠 모양이,예뻐요!,예뻐요!,POS,셔츠 모양
20142489,10,2014248910,비침은 시스루 정도예요,비침은,시스루 정도예요,시스루 정도예요,NEU,비침
20142489,11,2014248911,탄탄한 느낌이라 몸매 보정도 되는 느낌,느낌이라,탄탄한,탄탄한,POS,느낌
20142489,11,2014248911,탄탄한 느낌이라 몸매 보정도 되는 느낌,느낌,몸매보정도 되는,몸매보정도 되는,POS,느낌
20142489,12,2014248912,허지만 신축성이 좋아서 불편하진 않아지만 봉제선?이 묘하게 되어있어서 가슴부분이 뽀잉하고 모양이 잡혀요,신축성이,좋아서,좋아서,NEU,신축
20142489,12,2014248912,허지만 신축성이 좋아서 불편하진 않아지만 봉제선?이 묘하게 되어있어서 가슴부분이 뽀잉하고 모양이 잡혀요,불편하진,않아지만,않아지만,NEU,불편
20142489,12,2014248912,허지만 신축성이 좋아서 불편하진 않아지만 봉제선?이 묘하게 되어있어서 가슴부분이 뽀잉하고 모양이 잡혀요,봉제선?이,묘하게 되어있어서,묘하게 되어있어서,NEU,봉제 선 이
20142489,12,2014248912,허지만 신축성이 좋아서 불편하진 않아지만 봉제선?이 묘하게 되어있어서 가슴부분이 뽀잉하고 모양이 잡혀요,가슴부분이,뽀잉하고 모양이 잡혀요,뽀잉하고 모양이 잡혀요,NEU,가슴 부분
20142489,13,2014248913,바스트 매우 부담주의,바스트,매우 부담주의,매우 부담주의,NEG,바스트
20142489,14,2014248914,근데 세탁할수록 살짝 줄어드는 느낌이 있어요.,세탁할수록,살짝 줄어드는,살짝 줄어드는,NEG,세탁
20142489,15,2014248915,적당히 움직이기 편한한 정도로 라인 잡아주고 좋아요.,편한한 정도로,적당히 움직이기,적당히 움직이기,NEU,정도
20142489,16,2014248916,색상도 깨끗한 흰색이라서 마음에 들어요.,색상도,깨끗한 흰색이라서,깨끗한 흰색이라서,NEU,색
20142489,16,2014248916,색상도 깨끗한 흰색이라서 마음에 들어요.,색상도,마음에 들어요.,마음에 들어요.,POS,색
20142489,17,2014248917,모델분 핏이랑 비슷한 것 같아요,모델분 핏이랑,비슷한 것 같아요,비슷한 것 같아요,NEU,모델 핏
20142489,18,2014248918,배송 빠르게 해주셔서 신속하게 잘 받았습니당,배송,빠르게 해주셔서,빠르게 해주셔서,POS,배송
20142489,19,2014248919,디자인도 예쁜데 가슴도 커 보여서 좋아요,디자인도,예쁜데,예쁜데,POS,디자인
20142489,19,2014248919,디자인도 예쁜데 가슴도 커 보여서 좋아요,가슴도,커 보여서,커 보여서,NEU,가슴
20142489,19,2014248919,디자인도 예쁜데 가슴도 커 보여서 좋아요,가슴도,좋아요,좋아요,POS,가슴
18781206,1,187812061,착용감 확실히 시스루고 살탐방지용이라 그런지 입었을때 엄청 덥지는 않고 좋아요!,착용감,확실히 시스루고,확실히 시스루고,NEU,착용감
